exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
3uj0Ozg,Dynamic Chest Stretch (Male),3,body weight,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/3uj0Ozg.gif,"Step:1 Stand tall with your feet shoulder-width apart. | Step:2 Extend your arms straight out to the sides, parallel to the ground. | Step:3 Slowly bring your arms forward, crossing them in front of your body. | Step:4 Feel the stretch in your chest muscles. | Step:5 Hold the stretch for 10-30 seconds. | Step:6 Return to the starting position and repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,7.5,7.0,7.0,6.0,5.0,2.7
X7jbxra,Circles Knee Stretch,2,body weight,calves,"hamstrings, quadriceps",lower legs,3,https://static.exercisedb.dev/media/X7jbxra.gif,"Step:1 Stand with your feet shoulder-width apart and your hands on your hips. | Step:2 Bend your knees slightly and lift your heels off the ground, balancing on the balls of your feet. | Step:3 Keeping your knees bent, rotate your knees in a circular motion, first clockwise and then counterclockwise. | Step:4 Perform the movement for the desired number of repetitions.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,8.5,8.0,6.0,5.0,3.0,2.7
2LQkNPW,Exercise Ball Hip Flexor Stretch,2,stability ball,glutes,"quadriceps, hamstrings",upper legs,3,https://static.exercisedb.dev/media/2LQkNPW.gif,"Step:1 Place the stability ball on the ground and kneel in front of it. | Step:2 Place your right foot on top of the stability ball, with your knee bent at a 90-degree angle. | Step:3 Extend your left leg behind you, keeping it straight. | Step:4 Lean forward, pushing your hips towards the stability ball, until you feel a stretch in your right hip flexor. | Step:5 Hold the stretch for 20-30 seconds, then switch sides and repeat.",0.0,0.0,0.0,0.0,7.0,0.0,9.0,8.5,0.0,0.0,Flexibility & Mobility,4.3,1.1,1.1,1.1,3.4,7.0,8.0,6.0,5.0,3.0,2.3
DFGXwZr,World Greatest Stretch,3,body weight,hamstrings,"glutes, quadriceps, calves",upper legs,4,https://static.exercisedb.dev/media/DFGXwZr.gif,"Step:1 Start in a lunge position with your right foot forward and your left foot back. | Step:2 Place your hands on the ground on either side of your right foot. | Step:3 Lower your left knee to the ground and extend your right leg, keeping your right foot flat on the ground. | Step:4 Rotate your torso to the right, reaching your right arm up towards the ceiling. | Step:5 Hold this position for a few seconds, then return to the starting position. | Step:6 Switch sides and repeat the stretch with your left foot forward.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,7.5,7.0,7.0,6.0,5.0,2.7
chfnQnM,Back Pec Stretch,3,body weight,lats,"shoulders, chest",back,3,https://static.exercisedb.dev/media/chfnQnM.gif,"Step:1 Stand tall with your feet shoulder-width apart. | Step:2 Extend your arms straight out in front of you, parallel to the ground. | Step:3 Cross your arms in front of your body, with your right arm over your left arm. | Step:4 Interlock your fingers and rotate your palms away from your body. | Step:5 Slowly raise your arms up and away from your body, feeling a stretch in your back and chest. | Step:6 Hold the stretch for 15-30 seconds, then release. | Step:7 Repeat on the opposite side.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,7.5,7.0,7.0,6.0,5.0,2.7
qBcKorM,All Fours Squad Stretch,2,body weight,quads,"hamstrings, glutes",upper legs,3,https://static.exercisedb.dev/media/qBcKorM.gif,"Step:1 Start on all fours with your hands directly under your shoulders and your knees directly under your hips. | Step:2 Extend one leg straight back, keeping your knee bent and your foot flexed. | Step:3 Slowly lower your hips towards the ground, feeling a stretch in your quads. | Step:4 Hold this position for 20-30 seconds. | Step:5 Switch legs and repeat the stretch on the other side.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,8.5,8.0,6.0,5.0,3.0,2.7
2Dk4xQV,Rocking Frog Stretch,3,body weight,glutes,"hamstrings, quadriceps",upper legs,3,https://static.exercisedb.dev/media/2Dk4xQV.gif,"Step:1 Start by kneeling on the ground with your knees hip-width apart. | Step:2 Place your hands on the ground in front of you for support. | Step:3 Slowly lean forward, shifting your weight onto your hands and extending your legs behind you. | Step:4 Keep your back straight and engage your glutes as you push your hips back and up towards the ceiling. | Step:5 Hold this position for a few seconds, feeling a stretch in your glutes. | Step:6 Slowly return to the starting position by bending your knees and lowering your hips back down. | Step:7 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,7.5,7.0,7.0,6.0,5.0,2.7
mAYqY4M,Stretched Full Planche Push-Up,3,body weight,pectorals,"shoulders, triceps, core",chest,4,https://static.exercisedb.dev/media/mAYqY4M.gif,"Step:1 Start in a push-up position with your hands placed slightly wider than shoulder-width apart. | Step:2 Engage your core and lower your body down towards the ground, keeping your elbows close to your sides. | Step:3 As you lower yourself, lean your body forward and lift your feet off the ground, balancing on your hands. Perform with stretched intensity. | Step:4 Continue to lower your body until your chest is just above the ground. | Step:5 Push through your hands and extend your arms to lift your body back up to the starting position. | Step:6 Maintain a straight line from your head to your heels throughout the movement. | Step:7 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,7.5,7.0,7.0,6.0,5.0,2.7
pNIKolI,Exercise Ball Seated Triceps Stretch Wide,2,stability ball,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/pNIKolI.gif,"Step:1 Sit on a stability ball with your feet flat on the ground and your back straight. | Step:2 Hold a dumbbell in one hand and extend your arm straight up above your head. | Step:3 Bend your elbow and lower the dumbbell behind your head, keeping your upper arm close to your ear. Maintain wide form throughout. | Step:4 Hold the stretch for a few seconds, then return to the starting position. | Step:5 Repeat with the other arm.",0.0,0.0,0.0,0.0,7.0,0.0,9.0,8.5,0.0,0.0,Flexibility & Mobility,4.3,1.1,1.1,1.1,3.4,7.0,8.0,6.0,5.0,3.0,2.3
W1p7BND,Chest Stretch With Exercise Ball Partial,2,stability ball,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/W1p7BND.gif,"Step:1 Sit on the stability ball with your feet flat on the ground and your back straight. | Step:2 Hold the exercise ball with both hands and extend your arms straight out in front of you. Focus on partial movement. | Step:3 Slowly bring the exercise ball towards your chest, feeling a stretch in your chest muscles. | Step:4 Hold the stretch for a few seconds, then slowly return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,7.0,0.0,9.0,8.5,0.0,0.0,Flexibility & Mobility,4.3,1.1,1.1,1.1,3.4,7.0,8.0,6.0,5.0,3.0,2.3
fF6GKVh,Chair Leg Extended Stretch With Modified,2,body weight,quads,"hamstrings, calves",upper legs,3,https://static.exercisedb.dev/media/fF6GKVh.gif,"Step:1 Sit on the edge of a chair with your back straight and feet flat on the ground. | Step:2 Extend one leg straight out in front of you, keeping your heel on the ground. | Step:3 Lean forward slightly, feeling a stretch in your quadriceps. | Step:4 Hold this position for 20-30 seconds. Focus on modified movement. | Step:5 Switch legs and repeat the stretch.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,8.5,8.0,6.0,5.0,3.0,2.7
hjWjJEm,Exercise Ball Hip Flexor Stretch Pointed,2,stability ball,glutes,"quadriceps, hamstrings",upper legs,3,https://static.exercisedb.dev/media/hjWjJEm.gif,"Step:1 Place the stability ball on the ground and kneel in front of it. | Step:2 Place your right foot on top of the stability ball, with your knee bent at a 90-degree angle. | Step:3 Extend your left leg behind you, keeping it straight. | Step:4 Lean forward, pushing your hips towards the stability ball, until you feel a stretch in your right hip flexor. | Step:5 Hold the stretch for 20-30 seconds, then switch sides and repeat. Emphasize pointed control.",0.0,0.0,0.0,0.0,7.0,0.0,9.0,8.5,0.0,0.0,Flexibility & Mobility,4.3,1.1,1.1,1.1,3.4,7.0,8.0,6.0,5.0,3.0,2.3
p5v6rdT,Iron Cross Stretch - Deep Variation,3,body weight,glutes,"hamstrings, quadriceps",upper legs,3,https://static.exercisedb.dev/media/p5v6rdT.gif,"Step:1 Lie flat on your back with your arms extended out to the sides. | Step:2 Raise your legs up towards the ceiling, keeping them straight. | Step:3 Slowly lower your legs to one side, aiming to touch the floor with your feet. | Step:4 Hold the stretch for a few seconds, then return your legs to the starting position. | Step:5 Repeat the stretch on the other side. Maintain deep form throughout. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,7.5,7.0,7.0,6.0,5.0,2.7
LzX8YEz,All Fours Squad Stretch - Elevated Variation,2,body weight,quads,"hamstrings, glutes",upper legs,3,https://static.exercisedb.dev/media/LzX8YEz.gif,"Step:1 Start on all fours with your hands directly under your shoulders and your knees directly under your hips. | Step:2 Extend one leg straight back, keeping your knee bent and your foot flexed. Maintain elevated form throughout. | Step:3 Slowly lower your hips towards the ground, feeling a stretch in your quads. | Step:4 Hold this position for 20-30 seconds. | Step:5 Switch legs and repeat the stretch on the other side.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,8.5,8.0,6.0,5.0,3.0,2.7
Aj9vWh7,Isolation Assisted Seated Pectoralis Major Stretch With Stability Ball,2,assisted,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/Aj9vWh7.gif,"Step:1 Sit on a stability ball with your feet flat on the ground and your back straight. | Step:2 Hold a stability ball with both hands and extend your arms straight out in front of you. | Step:3 Slowly lower the stability ball towards your chest, feeling a stretch in your pectoral muscles. | Step:4 Hold the stretch for a few seconds, then slowly return to the starting position. Emphasize isolation control. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,7.0,0.0,9.0,8.5,0.0,0.0,Flexibility & Mobility,4.3,1.1,1.1,1.1,3.4,7.0,8.0,6.0,5.0,3.0,2.3
17bqEXD,Seated Calf Stretch (Male),2,body weight,calves,hamstrings,lower legs,2,https://static.exercisedb.dev/media/17bqEXD.gif,"Step:1 Sit on the edge of a chair or bench with your feet flat on the ground. | Step:2 Extend one leg straight out in front of you, keeping your heel on the ground. | Step:3 Lean forward slightly, feeling a stretch in your calf muscle. | Step:4 Hold the stretch for 20-30 seconds. | Step:5 Switch legs and repeat the stretch.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
BWnJR72,Lying (Side) Quads Stretch,2,body weight,quads,hamstrings,upper legs,2,https://static.exercisedb.dev/media/BWnJR72.gif,Step:1 Lie on your side with your legs straight. | Step:2 Bend your top leg and grab your ankle or foot with your hand. | Step:3 Gently pull your ankle or foot towards your glutes until you feel a stretch in your quads. | Step:4 Hold the stretch for 20-30 seconds. | Step:5 Release the stretch and repeat on the other side.,2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
uOV3Itw,Triceps Stretch,2,body weight,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/uOV3Itw.gif,"Step:1 Stand or sit upright with your back straight. | Step:2 Extend one arm overhead, bending it at the elbow. | Step:3 Place your opposite hand on the bent elbow and gently pull it towards your head. | Step:4 Hold the stretch for 15-30 seconds, feeling a gentle stretch in your triceps. | Step:5 Release the stretch and repeat on the other arm.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
Z5YStHW,Overhead Triceps Stretch,2,body weight,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/Z5YStHW.gif,"Step:1 Stand or sit upright with your feet shoulder-width apart. | Step:2 Extend one arm overhead, bending at the elbow so that your hand reaches towards the opposite shoulder blade. | Step:3 With your other hand, gently pull the elbow of the extended arm towards the opposite side of your head, feeling a stretch in your triceps. | Step:4 Hold the stretch for 15-30 seconds, then release. | Step:5 Repeat on the other side.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
99rWm7w,Hamstring Stretch,2,body weight,hamstrings,glutes,upper legs,2,https://static.exercisedb.dev/media/99rWm7w.gif,"Step:1 Stand with your feet shoulder-width apart. | Step:2 Step forward with your right foot and shift your weight onto your right leg. | Step:3 Keeping your back straight, slowly bend forward at the hips, reaching towards your right foot with both hands. | Step:4 Hold the stretch for 20-30 seconds, then return to the starting position. | Step:5 Repeat on the other side.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
QY39eBr,Seated Piriformis Stretch,2,body weight,glutes,hamstrings,upper legs,2,https://static.exercisedb.dev/media/QY39eBr.gif,"Step:1 Sit on the ground with your legs extended in front of you. | Step:2 Bend your right knee and place your right foot on the outside of your left knee. | Step:3 Place your left elbow on the outside of your right knee and gently twist your torso to the right. | Step:4 Hold the stretch for 20-30 seconds, then switch sides and repeat.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
sU5BrfP,Leg Up Hamstring Stretch,2,body weight,hamstrings,glutes,upper legs,2,https://static.exercisedb.dev/media/sU5BrfP.gif,"Step:1 Lie flat on your back with your legs extended. | Step:2 Bend one knee and bring it towards your chest, holding onto your thigh or shin. | Step:3 Straighten your leg as much as possible while keeping it elevated. | Step:4 Hold the stretch for 20-30 seconds. | Step:5 Repeat with the other leg.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
m0tCHqc,Calf Stretch With Hands Against Wall,3,body weight,calves,hamstrings,lower legs,2,https://static.exercisedb.dev/media/m0tCHqc.gif,"Step:1 Stand facing a wall with your feet hip-width apart. | Step:2 Place your hands against the wall at shoulder height. | Step:3 Step your right foot back, keeping your heel on the ground and your leg straight. | Step:4 Bend your left knee and lean forward, keeping your back leg straight and your heel on the ground. | Step:5 Hold the stretch for 20-30 seconds. | Step:6 Switch legs and repeat the stretch.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,7.5,7.0,7.0,6.0,5.0,2.3
DeDThfG,Seated Glute Stretch,3,body weight,glutes,hamstrings,upper legs,2,https://static.exercisedb.dev/media/DeDThfG.gif,"Step:1 Sit on the ground with your legs extended in front of you. | Step:2 Bend your right knee and cross your right ankle over your left thigh. | Step:3 Place your right hand on the ground behind you for support. | Step:4 With your left hand, gently press down on your right knee to deepen the stretch. | Step:5 Hold the stretch for 30 seconds to 1 minute. | Step:6 Switch sides and repeat.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,7.5,7.0,7.0,6.0,5.0,2.3
GSDioYu,Upper Back Stretch,3,body weight,upper back,shoulders,back,2,https://static.exercisedb.dev/media/GSDioYu.gif,"Step:1 Stand up straight with your feet shoulder-width apart. | Step:2 Extend your arms straight in front of you, parallel to the ground. | Step:3 Interlace your fingers and rotate your palms away from your body. | Step:4 Slowly raise your arms overhead, keeping them straight and parallel to each other. | Step:5 As you raise your arms, squeeze your shoulder blades together. | Step:6 Hold the stretch for 15-30 seconds, then release and repeat.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,7.5,7.0,7.0,6.0,5.0,2.3
