exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
9XjtHvS,Dumbbell Pullover,2,dumbbell,pectorals,"latissimus dorsi, triceps",chest,3,https://static.exercisedb.dev/media/9XjtHvS.gif,"Step:1 Lie flat on a bench with your head at one end and your feet on the floor. | Step:2 Hold a dumbbell with both hands and extend your arms straight above your chest. | Step:3 Keeping a slight bend in your elbows, slowly lower the dumbbell behind your head until you feel a stretch in your chest and shoulders. | Step:4 Pause for a moment, then raise the dumbbell back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
SLKj2pX,Cocoons,2,body weight,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/SLKj2pX.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Place your hands behind your head with your elbows pointing outwards. | Step:3 Engaging your abs, slowly lift your upper body off the ground, curling forward until your torso is at a 45-degree angle. | Step:4 Pause for a moment at the top, then slowly lower your upper body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
jTkSc6o,Side Hip (On Parallel Bars),2,body weight,abs,"obliques, hip flexors",waist,3,https://static.exercisedb.dev/media/jTkSc6o.gif,"Step:1 Stand between two parallel bars with your feet shoulder-width apart. | Step:2 Place your hands on the bars and lift your body off the ground, supporting your weight on your arms. | Step:3 Engage your abs and slowly lift your legs to the side, keeping them straight. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
XVzF3iZ,Dumbbell Lying Supine Biceps Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/XVzF3iZ.gif,"Step:1 Lie flat on a bench with your back and head supported, and your feet flat on the ground. | Step:2 Hold a dumbbell in each hand with your palms facing up and your arms fully extended. | Step:3 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:4 Continue to raise the weights until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
qaZVsGk,Alternate Heel Touchers,2,body weight,abs,obliques,waist,2,https://static.exercisedb.dev/media/qaZVsGk.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Extend your arms straight out to the sides, parallel to the ground. | Step:3 Engaging your abs, lift your shoulders off the ground and reach your right hand towards your right heel. | Step:4 Return to the starting position and repeat on the left side, reaching your left hand towards your left heel. | Step:5 Continue alternating sides for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,8.5,8.0,6.0,5.0,3.0,0.9
rEhi2o5,Dumbbell Lying Supination On Floor,2,dumbbell,forearms,"biceps, shoulders",lower arms,3,https://static.exercisedb.dev/media/rEhi2o5.gif,"Step:1 Lie flat on your back on the floor with your legs extended and your arms by your sides, holding a dumbbell in each hand. | Step:2 Rotate your palms to face up, keeping your elbows close to your sides. | Step:3 Slowly curl the dumbbells towards your shoulders, squeezing your forearms. | Step:4 Pause for a moment at the top, then slowly lower the dumbbells back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
SSsBDwB,Dumbbell Rear Lunge,2,dumbbell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/SSsBDwB.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand. | Step:2 Take a step backward with your right foot, lowering your body into a lunge position. | Step:3 Bend your left knee and lower your body until your left thigh is parallel to the ground. | Step:4 Pause for a moment, then push through your left heel to return to the starting position. | Step:5 Repeat on the other side, stepping back with your left foot.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
FxhcxUW,Dumbbell Seated One Leg Calf Raise - Hammer Grip,2,dumbbell,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/FxhcxUW.gif,"Step:1 Sit on a bench or chair with your feet flat on the ground and a dumbbell resting on your thighs. | Step:2 Place one foot on a raised surface, such as a step or block, with your heel hanging off the edge. | Step:3 Hold the dumbbell with a hammer grip, meaning your palms are facing each other and your fingers are wrapped around the handle. | Step:4 Keeping your core engaged and your back straight, slowly raise your heel as high as possible by pushing through the ball of your foot. | Step:5 Pause for a moment at the top, then slowly lower your heel back down to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other leg.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
kmVVAfu,Band Concentration Curl,2,band,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/kmVVAfu.gif,"Step:1 Sit on a bench or chair with your legs spread apart and your feet flat on the ground. | Step:2 Hold one end of the band in your hand and step on the other end with your foot on the same side. | Step:3 Lean forward slightly and rest your elbow on the inside of your thigh, just above the knee. | Step:4 With your palm facing up, slowly curl your hand towards your shoulder, keeping your upper arm stationary. | Step:5 Pause for a moment at the top, then slowly lower your hand back down to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch sides.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
BU15nH4,Dumbbell Alternate Biceps Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/BU15nH4.gif,"Step:1 Stand up straight with a dumbbell in each hand, palms facing forward and arms fully extended. | Step:2 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:3 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:4 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:5 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions, alternating arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
P9GFBME,Spider Crawl Push Up,2,body weight,glutes,"core, chest, shoulders",upper legs,4,https://static.exercisedb.dev/media/P9GFBME.gif,"Step:1 Start in a push-up position with your hands slightly wider than shoulder-width apart and your feet together. | Step:2 Bring your right knee towards your right elbow, keeping it off the ground. | Step:3 As you bring your right knee back, simultaneously lower your body towards the ground by bending your elbows. | Step:4 Push back up to the starting position and repeat with your left knee towards your left elbow. | Step:5 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
tnaj0mT,Swing 360,2,body weight,cardiovascular system,"shoulders, core",cardio,3,https://static.exercisedb.dev/media/tnaj0mT.gif,"Step:1 Stand with your feet shoulder-width apart and knees slightly bent. | Step:2 Hold your arms straight out in front of you, parallel to the ground. | Step:3 Engage your core and swing your arms in a circular motion, rotating your torso as you do so. | Step:4 Continue the circular motion, swinging your arms and rotating your torso for the desired number of repetitions. | Step:5 Remember to breathe throughout the exercise.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
T2mxWqc,Chin-Up,2,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/T2mxWqc.gif,"Step:1 Hang from a pull-up bar with your palms facing towards you and your hands shoulder-width apart. | Step:2 Engage your core and pull your body up towards the bar, leading with your chest. | Step:3 Continue pulling until your chin is above the bar. | Step:4 Pause for a moment at the top, then slowly lower your body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
gH5fRsC,Dumbbell Seated Alternate Front Raise,2,dumbbell,delts,"trapezius, biceps",shoulders,3,https://static.exercisedb.dev/media/gH5fRsC.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell in each hand with your palms facing your body and arms extended down by your sides. | Step:3 Keeping your arms straight, raise one dumbbell in front of you until it is parallel to the ground. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. | Step:5 Repeat with the other arm. | Step:6 Alternate between arms for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
7w6i0vE,Kettlebell Alternating Press On Floor,2,kettlebell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/7w6i0vE.gif,"Step:1 Start by lying on your back on the floor with your knees bent and feet flat on the ground. | Step:2 Hold a kettlebell in each hand, with your palms facing towards your feet and your arms extended straight up towards the ceiling. | Step:3 Lower one kettlebell down towards your shoulder while keeping the other kettlebell extended straight up. | Step:4 Press the lowered kettlebell back up to the starting position while simultaneously lowering the other kettlebell down towards your shoulder. | Step:5 Continue alternating the press motion with each kettlebell for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
yT9tk17,Twisted Leg Raise (Female),2,body weight,abs,"obliques, hip flexors",waist,3,https://static.exercisedb.dev/media/yT9tk17.gif,"Step:1 Lie flat on your back with your legs extended and your arms by your sides. | Step:2 Bend your knees and lift your legs off the ground, bringing them towards your chest. | Step:3 As you lift your legs, twist your hips to one side, bringing your knees towards your opposite shoulder. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat the movement, this time twisting your hips to the other side. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
n5cWCsI,Dumbbell One Arm Lateral Raise,2,dumbbell,delts,"trapezius, triceps",shoulders,3,https://static.exercisedb.dev/media/n5cWCsI.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in one hand with your palm facing your body. | Step:2 Keep your back straight and your core engaged throughout the exercise. | Step:3 Raise the dumbbell to the side, keeping your arm straight and your palm facing down. | Step:4 Continue lifting until your arm is parallel to the ground. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
QfAKy1G,Dumbbell Cuban Press,2,dumbbell,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/QfAKy1G.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand at shoulder height with your palms facing down. | Step:2 Keeping your core engaged and your elbows slightly bent, press the dumbbells up and overhead until your arms are fully extended. | Step:3 Rotate your wrists so that your palms are facing forward. | Step:4 Slowly lower the dumbbells back to the starting position, rotating your wrists back to the starting position as you do so. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
ae9UoXQ,Dumbbell Incline Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/ae9UoXQ.gif,"Step:1 Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand, palms facing forward. | Step:2 Rest your upper arms on the incline bench and let your elbows hang down, fully extending your arms. | Step:3 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:4 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
rseLfH3,Kettlebell Extended Range One Arm Press On Floor,2,kettlebell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/rseLfH3.gif,"Step:1 Start by lying on your back on the floor with your knees bent and feet flat on the ground. | Step:2 Hold a kettlebell in one hand, with your palm facing towards your feet. | Step:3 Extend your arm straight up towards the ceiling, keeping your elbow locked and your wrist straight. | Step:4 Slowly lower the kettlebell back down to the starting position, maintaining control throughout the movement. | Step:5 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
yCvYdi7,Kettlebell One Arm Military Press To The Side,2,kettlebell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/yCvYdi7.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in one hand at shoulder height. | Step:2 Engage your core and keep your back straight. | Step:3 Press the kettlebell overhead, extending your arm fully. | Step:4 Pause for a moment at the top, then slowly lower the kettlebell back to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
aWedzZX,Glute Bridge Two Legs On Bench (Male),2,body weight,glutes,"hamstrings, core",upper legs,3,https://static.exercisedb.dev/media/aWedzZX.gif,"Step:1 Sit on the edge of a bench with your back against it and your feet flat on the ground. | Step:2 Place your hands on the bench beside your hips for support. | Step:3 Engage your glutes and hamstrings, then lift your hips off the bench until your body forms a straight line from your knees to your shoulders. | Step:4 Pause for a moment at the top, then slowly lower your hips back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
xXm4nYq,Dumbbell Decline Fly,2,dumbbell,pectorals,shoulders,chest,2,https://static.exercisedb.dev/media/xXm4nYq.gif,"Step:1 Lie on a decline bench with your feet secured and your head lower than your hips. | Step:2 Hold a dumbbell in each hand with your palms facing each other and your arms extended above your chest. | Step:3 Lower the dumbbells out to the sides in a wide arc until you feel a stretch in your chest. | Step:4 Pause for a moment, then squeeze your chest muscles to bring the dumbbells back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
F7vjXqT,Incline Push-Up (On Box),2,body weight,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/F7vjXqT.gif,"Step:1 Place your hands on the edge of a box or elevated surface, slightly wider than shoulder-width apart. | Step:2 Extend your legs behind you, resting on the balls of your feet, creating a straight line from your head to your heels. | Step:3 Lower your chest towards the box by bending your elbows, keeping your body in a straight line. | Step:4 Pause for a moment at the bottom, then push yourself back up to the starting position by straightening your arms. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
eOCOwIR,Dumbbell Lying Elbow Press,2,dumbbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/eOCOwIR.gif,"Step:1 Lie flat on a bench with a dumbbell in each hand, palms facing each other and arms extended straight up over your chest. | Step:2 Lower the dumbbells towards your shoulders by bending your elbows, keeping your upper arms stationary. | Step:3 Pause for a moment at the bottom, then press the dumbbells back up to the starting position by extending your elbows. | Step:4 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
PG1kcIb,Dumbbell Incline Hammer Press,2,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/PG1kcIb.gif,"Step:1 Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand, resting on your thighs. | Step:2 Lie back on the bench and position the dumbbells at shoulder level with your palms facing each other. | Step:3 Press the dumbbells up and away from your body until your arms are fully extended. | Step:4 Pause for a moment at the top, then slowly lower the dumbbells back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
6e2DcYX,Dumbbell Incline Shoulder Raise,2,dumbbell,serratus anterior,"deltoids, trapezius",chest,3,https://static.exercisedb.dev/media/6e2DcYX.gif,"Step:1 Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand, palms facing down. | Step:2 Rest the dumbbells on your thighs and lean back onto the bench. | Step:3 Use your thighs to help raise the dumbbells to shoulder height, then rotate your wrists so that your palms are facing forward. | Step:4 Exhale and slowly raise the dumbbells above your head, keeping a slight bend in your elbows. | Step:5 Pause for a moment at the top, then inhale and slowly lower the dumbbells back to shoulder height. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
8fgqP5a,Dumbbell Standing One Arm Concentration Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/8fgqP5a.gif,"Step:1 Stand up straight with your feet shoulder-width apart and hold a dumbbell in one hand, palm facing up. | Step:2 Place your free hand on your thigh for support. | Step:3 Keeping your upper arm stationary, exhale and curl the dumbbell towards your shoulder by contracting your biceps. | Step:4 Continue to raise the dumbbell until your biceps are fully contracted and the dumbbell is at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly lower the dumbbell back to the starting position. | Step:7 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
kjJ3VoQ,Crunch (Hands Overhead),1,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/kjJ3VoQ.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Extend your arms straight above your head. | Step:3 Engaging your abs, lift your upper body off the ground, curling forward towards your knees. | Step:4 Pause for a moment at the top, then slowly lower your upper body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,8.5,6.0,5.0,3.0,3.0,2.3
y8bYM8w,Band Single Leg Split Squat,2,band,quads,"glutes, hamstrings",upper legs,3,https://static.exercisedb.dev/media/y8bYM8w.gif,"Step:1 Stand with your feet hip-width apart and place a resistance band around your ankles. | Step:2 Take a big step forward with your right foot and a smaller step back with your left foot. | Step:3 Bend your knees and lower your body until your right thigh is parallel to the ground, keeping your left knee slightly above the ground. | Step:4 Push through your right heel to return to the starting position. | Step:5 Repeat on the other side.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,8.5,8.0,6.0,5.0,3.0,5.4
j74M6Zn,Exercise Ball On The Wall Calf Raise (Tennis Ball Between Knees),2,dumbbell,calves,"quadriceps, hamstrings",lower legs,3,https://static.exercisedb.dev/media/j74M6Zn.gif,"Step:1 Stand with your back against a wall and place an exercise ball between your lower back and the wall. | Step:2 Position your feet shoulder-width apart and slightly in front of you. | Step:3 Hold a dumbbell in each hand, with your arms extended by your sides. | Step:4 Place a tennis ball between your knees. | Step:5 Raise your heels off the ground, lifting your body up onto your toes. | Step:6 Pause for a moment at the top, then slowly lower your heels back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
pP8wP2P,Dumbbell Neutral Grip Bench Press,2,dumbbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/pP8wP2P.gif,"Step:1 Lie flat on a bench with your feet flat on the ground and your back pressed against the bench. | Step:2 Hold a dumbbell in each hand with a neutral grip (palms facing each other) and your arms extended straight up over your chest. | Step:3 Slowly lower the dumbbells down towards your chest, keeping your elbows close to your body. | Step:4 Pause for a moment at the bottom, then push the dumbbells back up to the starting position, fully extending your arms. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
vYk8lqw,Dumbbell Incline Rear Lateral Raise,2,dumbbell,delts,"traps, rhomboids",shoulders,3,https://static.exercisedb.dev/media/vYk8lqw.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Sit on the bench with your chest against the backrest and hold a dumbbell in each hand. | Step:3 Extend your arms straight down with your palms facing each other. | Step:4 Keeping a slight bend in your elbows, raise your arms out to the sides until they are parallel to the ground. | Step:5 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
VQ3sNCn,Dumbbell Seated One Arm Kickback,2,dumbbell,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/VQ3sNCn.gif,"Step:1 Sit on a bench with your feet flat on the ground and hold a dumbbell in one hand. | Step:2 Bend your torso forward at the waist, keeping your back straight and parallel to the ground. | Step:3 Extend your arm straight back, keeping your elbow close to your body. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
rQhGcin,Frog Planche,2,body weight,abs,"shoulders, chest, triceps",waist,4,https://static.exercisedb.dev/media/rQhGcin.gif,"Step:1 Start in a push-up position with your hands shoulder-width apart and your feet together. | Step:2 Bend your elbows and lower your body towards the ground, keeping your back straight. | Step:3 As you lower your body, lift your feet off the ground and bring your knees towards your chest. | Step:4 Hold this position for a few seconds, then extend your legs back out and push yourself back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
ufaxB52,Band Close-Grip Push-Up,2,band,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/ufaxB52.gif,"Step:1 Place a band around your upper arms, just above the elbows. | Step:2 Assume a push-up position with your hands directly under your shoulders and your body in a straight line from head to heels. | Step:3 Bend your elbows and lower your chest towards the ground, keeping your elbows close to your sides. | Step:4 Push through your palms to extend your arms and return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.5,8.0,6.0,5.0,3.0,0.0
BkxB8LW,Kettlebell Seated Press,2,kettlebell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/BkxB8LW.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a kettlebell in each hand at shoulder height, palms facing forward. | Step:3 Press the kettlebells overhead, fully extending your arms. | Step:4 Lower the kettlebells back to shoulder height. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
FkBIE6a,Dumbbell Lying Femoral,2,dumbbell,hamstrings,glutes,upper legs,2,https://static.exercisedb.dev/media/FkBIE6a.gif,"Step:1 Lie flat on your back with your legs extended and a dumbbell resting on your lower abdomen. | Step:2 Bend your knees and bring the dumbbell towards your glutes, keeping your feet flat on the ground. | Step:3 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
qx4fgX7,Dumbbell Single Leg Split Squat,2,dumbbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/qx4fgX7.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand. | Step:2 Take a step forward with one foot and position your feet so that your front foot is flat on the ground and your back foot is elevated on a bench or step. | Step:3 Lower your body by bending your front knee and hip, keeping your back knee slightly bent and your back heel off the ground. | Step:4 Continue lowering until your front thigh is parallel to the ground, then push through your front heel to return to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch legs and repeat.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,8.5,8.0,6.0,5.0,3.0,5.4
