exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
OVIKwsd,Dumbbell Incline Triceps Extension,1,dumbbell,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/OVIKwsd.gif,"Step:1 Sit on an incline bench with a dumbbell in each hand, palms facing inwards. | Step:2 Extend your arms fully overhead, keeping your elbows close to your head. | Step:3 Lower the dumbbells behind your head by bending your elbows, keeping your upper arms stationary. | Step:4 Pause for a moment, then raise the dumbbells back to the starting position by extending your arms. | Step:5 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
YwnI4ja,Cable Standing Inner Curl,2,cable,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/YwnI4ja.gif,"Step:1 Stand facing a cable machine with your feet shoulder-width apart. | Step:2 Grasp the cable handle with an underhand grip, palms facing up. | Step:3 Keep your elbows close to your sides and your upper arms stationary. | Step:4 Exhale and curl the cable handle towards your shoulders, contracting your biceps. | Step:5 Pause for a moment at the top of the movement, squeezing your biceps. | Step:6 Inhale and slowly lower the cable handle back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,6.0,8.0,6.0,6.0,4.0,2.9
rseLfH3,Kettlebell Extended Range One Arm Press On Floor,2,kettlebell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/rseLfH3.gif,"Step:1 Start by lying on your back on the floor with your knees bent and feet flat on the ground. | Step:2 Hold a kettlebell in one hand, with your palm facing towards your feet. | Step:3 Extend your arm straight up towards the ceiling, keeping your elbow locked and your wrist straight. | Step:4 Slowly lower the kettlebell back down to the starting position, maintaining control throughout the movement. | Step:5 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
W31mMjd,Barbell Side Split Squat,3,barbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/W31mMjd.gif,"Step:1 Stand with your feet wider than shoulder-width apart, toes pointing slightly outward. | Step:2 Hold a barbell across your upper back, resting it on your traps. | Step:3 Engage your core and keep your chest up as you lower your body down into a squat position, bending at the knees and hips. | Step:4 As you lower, push your knees out to the sides and keep your weight on your heels. | Step:5 Lower until your thighs are parallel to the ground, then push through your heels to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
jFtipLl,Smith Squat,4,smith machine,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/jFtipLl.gif,"Step:1 Set up the smith machine with the barbell at an appropriate height for your squat. | Step:2 Stand with your feet shoulder-width apart, toes slightly turned out. | Step:3 Position yourself under the barbell, resting it on your upper traps and shoulders. | Step:4 Grip the barbell with a wide grip, slightly wider than shoulder-width apart. | Step:5 Engage your core and unrack the barbell, stepping back to clear the rack. | Step:6 Keeping your chest up and back straight, initiate the squat by bending at the hips and knees. | Step:7 Lower your body until your thighs are parallel to the ground or slightly below. | Step:8 Pause for a moment at the bottom, then drive through your heels to return to the starting position. | Step:9 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,3.0,6.0,6.0,8.0,7.0,4.5
PrQbjvB,Push To Run,3,body weight,cardiovascular system,"quadriceps, hamstrings, calves",cardio,4,https://static.exercisedb.dev/media/PrQbjvB.gif,"Step:1 Start in a push-up position with your hands shoulder-width apart and your body in a straight line. | Step:2 Lower your chest towards the ground by bending your elbows, keeping your body straight. | Step:3 Push through your hands to extend your arms and return to the starting position. | Step:4 Quickly bring one knee towards your chest, then quickly switch and bring the other knee towards your chest. | Step:5 Continue alternating knees as fast as you can while maintaining good form. | Step:6 Continue for the desired duration or number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
LLNh6q5,Dumbbell Incline One Arm Fly On Exercise Ball,3,dumbbell,pectorals,shoulders,chest,2,https://static.exercisedb.dev/media/LLNh6q5.gif,"Step:1 Sit on an exercise ball with a dumbbell in one hand. | Step:2 Walk your feet forward and roll your body down until your head, neck, and upper back are supported on the ball. | Step:3 Hold the dumbbell with your arm extended straight up over your chest, palm facing inwards. | Step:4 Slowly lower the dumbbell out to the side, keeping a slight bend in your elbow. | Step:5 Pause for a moment when your arm is parallel to the ground. | Step:6 Engage your chest muscles to bring the dumbbell back up to the starting position. | Step:7 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.5,7.0,7.0,6.0,5.0,2.9
yCvYdi7,Kettlebell One Arm Military Press To The Side,2,kettlebell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/yCvYdi7.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in one hand at shoulder height. | Step:2 Engage your core and keep your back straight. | Step:3 Press the kettlebell overhead, extending your arm fully. | Step:4 Pause for a moment at the top, then slowly lower the kettlebell back to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
uTv34oq,Bodyweight Standing Row (With Towel),2,body weight,upper back,"biceps, shoulders",back,3,https://static.exercisedb.dev/media/uTv34oq.gif,"Step:1 Stand with your feet shoulder-width apart and hold a towel in front of you with both hands. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:3 Pull the towel towards your chest, squeezing your shoulder blades together. | Step:4 Pause for a moment at the top, then slowly release the tension and return to the starting position. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,7.5,7.0,6.0,5.0,3.0,2.3
X6ytgYZ,Dumbbell Side Plank With Rear Fly,3,dumbbell,upper back,"shoulders, core",back,3,https://static.exercisedb.dev/media/X6ytgYZ.gif,"Step:1 Start by lying on your side with your legs extended and stacked on top of each other. | Step:2 Place your forearm on the ground directly below your shoulder, keeping your elbow bent at a 90-degree angle. | Step:3 Hold a dumbbell in your top hand, with your arm extended straight down towards the ground. | Step:4 Engage your core and lift your hips off the ground, creating a straight line from your head to your heels. | Step:5 While maintaining the side plank position, lift the dumbbell up towards the ceiling, squeezing your shoulder blades together. | Step:6 Lower the dumbbell back down to the starting position. | Step:7 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
w4dLzSx,Cable One Arm Decline Chest Fly,3,cable,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/w4dLzSx.gif,"Step:1 Attach a D-handle to a low pulley cable machine and set the bench to a decline angle. | Step:2 Lie down on the bench with your head towards the machine and grab the handle with your right hand. | Step:3 Extend your arm straight up above your chest, keeping a slight bend in your elbow. | Step:4 With a controlled motion, lower your arm out to the side until your hand is in line with your shoulder. | Step:5 Pause for a moment, then reverse the motion and bring your arm back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to your left arm and repeat the exercise.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
Hx1WC8I,Cable Incline Triceps Extension,3,cable,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/Hx1WC8I.gif,"Step:1 Adjust the cable machine to a low pulley position. | Step:2 Attach a straight bar to the cable. | Step:3 Stand facing away from the machine with your feet shoulder-width apart. | Step:4 Grasp the bar with an overhand grip and extend your arms straight overhead. | Step:5 Lean forward slightly, keeping your back straight and core engaged. | Step:6 Bend your elbows and lower the bar behind your head, keeping your upper arms close to your ears. | Step:7 Pause for a moment, then extend your arms back to the starting position. | Step:8 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,5.0,7.0,7.0,7.0,6.0,2.9
BCGQ6J5,Cable Close Grip Curl,3,cable,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/BCGQ6J5.gif,"Step:1 Attach a straight bar to a low pulley cable machine. | Step:2 Stand facing the machine with your feet shoulder-width apart and your knees slightly bent. | Step:3 Grasp the bar with an underhand grip, hands shoulder-width apart. | Step:4 Keep your elbows close to your sides and your upper arms stationary throughout the exercise. | Step:5 Exhale and curl the bar up towards your shoulders, contracting your biceps. | Step:6 Pause for a moment at the top of the movement, squeezing your biceps. | Step:7 Inhale and slowly lower the bar back to the starting position, fully extending your arms. | Step:8 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,5.0,7.0,7.0,7.0,6.0,2.9
GKEH6jj,Cable One Arm Incline Press,3,cable,pectorals,"deltoids, triceps",chest,3,https://static.exercisedb.dev/media/GKEH6jj.gif,"Step:1 Adjust the cable machine to a low pulley position. | Step:2 Sit on an incline bench facing away from the cable machine. | Step:3 Grasp the handle with one hand and bring it up to shoulder height. | Step:4 Position your feet firmly on the ground and maintain a stable position. | Step:5 Press the handle forward and upward, extending your arm fully. | Step:6 Pause for a moment at the top, then slowly lower the handle back to the starting position. | Step:7 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
dG5Smob,Snatch Pull,5,barbell,quads,"hamstrings, glutes, calves",upper legs,4,https://static.exercisedb.dev/media/dG5Smob.gif,"Step:1 Stand with your feet shoulder-width apart and the barbell on the ground in front of you. | Step:2 Bend your knees and hinge at the hips to lower into a squat position, gripping the barbell with an overhand grip. | Step:3 Keep your back straight and chest up as you drive through your heels to lift the barbell off the ground, extending your hips and knees. | Step:4 As the barbell reaches hip level, explosively pull it upwards, shrugging your shoulders and pulling your elbows high and to the sides. | Step:5 As the barbell reaches its highest point, quickly drop underneath it, pulling yourself into a deep squat position. | Step:6 Catch the barbell overhead with your arms fully extended and your knees bent. | Step:7 Stand up by extending your hips and knees, keeping the barbell overhead. | Step:8 Lower the barbell back down to the starting position by reversing the movement. | Step:9 Repeat for the desired number of repetitions.",0.0,7.0,7.5,9.0,7.5,7.5,0.0,0.0,0.0,9.0,Power Training,3.4,3.9,8.0,8.0,4.3,2.0,3.0,5.0,7.0,8.0,5.1
4ievMJ9,Dumbbell Seated Bent Over Triceps Extension,1,dumbbell,triceps,"shoulders, back",upper arms,3,https://static.exercisedb.dev/media/4ievMJ9.gif,"Step:1 Sit on a bench with your feet flat on the ground and hold a dumbbell in each hand. | Step:2 Bend forward at the waist, keeping your back straight and your head up. | Step:3 Extend your arms straight back, keeping your elbows close to your head. | Step:4 Pause for a moment, then slowly lower the dumbbells back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
aXcUyKb,Kettlebell One Arm Snatch,3,kettlebell,delts,"trapezius, forearms, core",shoulders,4,https://static.exercisedb.dev/media/aXcUyKb.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in one hand between your legs. | Step:2 Bend your knees slightly and hinge at the hips, lowering the kettlebell towards the ground. | Step:3 Explosively extend your hips and knees, using the momentum to swing the kettlebell up towards your shoulder. | Step:4 As the kettlebell reaches shoulder height, rotate your hand and punch it straight up overhead, fully extending your arm. | Step:5 Lower the kettlebell back down between your legs and repeat for the desired number of repetitions.",0.0,7.0,7.5,9.0,7.5,7.5,0.0,0.0,0.0,9.0,Power Training,3.4,3.9,8.0,8.0,4.3,6.5,6.0,7.0,6.0,5.0,5.1
Bg5JKSH,Dumbbell Incline One Arm Press On Exercise Ball,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/Bg5JKSH.gif,"Step:1 Sit on an exercise ball with a dumbbell in one hand, feet flat on the ground. | Step:2 Slowly walk your feet forward, rolling the ball until your head, neck, and upper back are supported on the ball. | Step:3 Hold the dumbbell at shoulder height with your palm facing forward. | Step:4 Press the dumbbell upward until your arm is fully extended. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
mExgrF9,Bench Pull-Ups,3,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/mExgrF9.gif,"Step:1 Position yourself under a bar or a sturdy horizontal surface that is at chest height. | Step:2 Grab the bar or surface with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Hang with your arms fully extended and your body straight. | Step:4 Pull your chest towards the bar or surface by squeezing your shoulder blades together and bending your elbows. | Step:5 Continue pulling until your chin is above the bar or surface. | Step:6 Lower yourself back down to the starting position with control. | Step:7 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
gEyURal,Barbell Single Leg Deadlift,3,barbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/gEyURal.gif,"Step:1 Stand with your feet hip-width apart, holding a barbell in front of your thighs with an overhand grip. | Step:2 Shift your weight onto your left foot and lift your right foot slightly off the ground. | Step:3 Hinge forward at the hips, keeping your back straight and your right leg extended behind you for balance. | Step:4 Lower the barbell towards the ground, keeping it close to your body and your left leg slightly bent. | Step:5 Pause for a moment at the bottom, then engage your glutes and hamstrings to lift your torso back up to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,5.0,7.0,7.0,7.0,6.0,5.4
